@id	@lat	@lon	name	highway
9323206899	10.0913167	76.4442170	Ponjassery Canal	bus_stop
9323206900	10.0915549	76.4420195	Ponjassery	bus_stop
9323206901	10.0915053	76.4418298	Ponjassery Jn	bus_stop
9323206902	10.0911516	76.4394882	Nayarupeedika	bus_stop
9323206903	10.0911976	76.4394122	Nayarupeedika	bus_stop
9323206904	10.0897060	76.4362500	Pattipaara	bus_stop
9323206905	10.0897584	76.4361360	Pattipaara	bus_stop
9323206906	10.0893808	76.4334451	Jamia	bus_stop
9323206907	10.0893449	76.4336993	Jamia	bus_stop
9323206908	10.0882698	76.4263076	Chembrakki	bus_stop
9323206909	10.0882386	76.4262359	Chembrakki	bus_stop
9323206911	10.0893154	76.4202422	Keenpuram	bus_stop
9323206912	10.0895141	76.4205076	Keenpuram	bus_stop
9323206913	10.0886301	76.4163732	Vazhakkulam Post Office	bus_stop
9323206914	10.0888178	76.4162106	Vazhakkulam Post Office	bus_stop
9323206916	10.0895932	76.4113185	Vazhakkulam	bus_stop
9323217717	10.0897367	76.4110607	Vazhakkulam	bus_stop
9323217718	10.0888603	76.4050277	MES	bus_stop
9323217719	10.0889029	76.4050039	MES	bus_stop
9323217720	10.0887735	76.3996438	Sahayi Padi	bus_stop
9323217721	10.0888908	76.3994027	Sahayi Padi	bus_stop
9323217722	10.0896346	76.3967083	Nalaam Mile	bus_stop
9323217723	10.0897425	76.3966391	Nalaam Mile	bus_stop
9323217725	10.0901815	76.3925516	ISRO	bus_stop
9323217726	10.0899535	76.3924310	ISRO	bus_stop
9323217728	10.0892995	76.3875503	GTN Junction	bus_stop
9323217729	10.0869643	76.3833772	Chunangamveli	bus_stop
9323217730	10.0870513	76.3833683	Chunangamveli	bus_stop
9323217731	10.0854282	76.3792760	Nayarangadi Canal	bus_stop
9323217732	10.0853290	76.3785452	Nayarangadi Canal	bus_stop
9323217733	10.0856649	76.3765206	Madam	bus_stop
9323217734	10.0856810	76.3760329	Madam	bus_stop
9323217735	10.0850027	76.3716604	Choondi	bus_stop
9323217736	10.0849366	76.3715920	Choondi	bus_stop
9323217738	10.0875678	76.3681030	Colony Padi	bus_stop
9323217739	10.0876258	76.3682277	Colony Padi	bus_stop
9323217741	10.0885129	76.3648902	Cochin Bank	bus_stop
9323217742	10.0885874	76.3654059	Cochin Bank	bus_stop
9323217743	10.0893750	76.3629539	Ashokapuram	bus_stop
9323217744	10.0894222	76.3631635	Ashokapuram	bus_stop
9323217746	10.0901864	76.3614207	Carmel Hospital	bus_stop
9323217747	10.0902745	76.3615786	Carmel Hospital	bus_stop
9323217748	10.0940291	76.3597444	Andicompany	bus_stop
9323217749	10.0941586	76.3597622	Andicompany	bus_stop
9323217750	10.0960425	76.3588139	Assisi	bus_stop
9323217751	10.0967695	76.3588102	Assisi	bus_stop
9323217752	10.1000398	76.3571924	Power House	bus_stop
9323217753	10.0999441	76.3576088	Power House	bus_stop
9323217754	10.1028995	76.3584800	Aluva Police Station	bus_stop
9323217756	10.1044578	76.3588691	Zeenath Junction	bus_stop
9323251290	10.1116170	76.4752863	Kaalachantha	bus_stop
9323251292	10.1134819	76.4756557	Kolancheri Kavala	bus_stop
9323770309	10.1146718	76.4789978	KSRTC Market	bus_stop
9323770310	10.1173641	76.4758750	Kalady Junction	bus_stop
9323770311	10.1155296	76.4808840	Govt Hospital	bus_stop
9323793217	10.1918796	76.3879810	LF Junction	bus_stop
9323793218	10.1865919	76.3813519	St Antonys School	bus_stop
9323793219	10.1863912	76.3814995	St Antonys School	bus_stop
9323793220	10.1889810	76.3850614	Bank Junction	bus_stop
9323793221	10.1892740	76.3851231	Bank Junction	bus_stop
9323793222	10.1837585	76.3787985	Ankamaly Private Stand	bus_stop
9323793223	10.1914704	76.3866024	Chungam	bus_stop
9323793224	10.1914203	76.3867732	Chungam	bus_stop
9323793225	10.1957985	76.3884424	T B Junction	bus_stop
9323793226	10.1920056	76.3885597	Angamaly Town	bus_stop
9323793227	10.1898700	76.3902636	LF Hospital	bus_stop
9323793228	10.1899241	76.3902388	LF Hospital	bus_stop
9323793229	10.1885322	76.3927822	Oliyaan Kappela	bus_stop
9323793230	10.1871066	76.3957728	Areekal	bus_stop
9323793231	10.1860216	76.3973634	Nayathod Junction	bus_stop
9323793232	10.1843611	76.4037122	Kidangoor Road	bus_stop
9323793233	10.1841750	76.4044652	Kidangoor Road	bus_stop
9323793235	10.1836160	76.4071608	Nayarangadi	bus_stop
9323793236	10.1836801	76.4071561	Nayarangadi	bus_stop
9323793237	10.1826960	76.4104781	Millupadi	bus_stop
9323793238	10.1817675	76.4122406	Vengoor	bus_stop
9323793239	10.1817340	76.4121665	Vengoor	bus_stop
9323793240	10.1808731	76.4137205	Shappu padi	bus_stop
9323793241	10.1808975	76.4138724	Shappu padi	bus_stop
9323793242	10.1766313	76.4218453	Marottichode	bus_stop
9323793243	10.1758748	76.4223375	Marottichode	bus_stop
9323793244	10.1708337	76.4291643	Mattur junction	bus_stop
9323793245	10.1707591	76.4294641	Mattur junction	bus_stop
9323793247	10.1693659	76.4324306	Arogya kendram	bus_stop
9323793248	10.1691876	76.4324728	Arogya kendram	bus_stop
9323793257	10.1667952	76.4369229	Kalady	bus_stop
9323793258	10.1648272	76.4396361	Town	bus_stop
9323793259	10.1646833	76.4396172	Town	bus_stop
9323793260	10.1564788	76.4461239	Pallipady	bus_stop
9323793261	10.1543071	76.4485590	Nambilly	bus_stop
9323793262	10.1494677	76.4547103	Double Post	bus_stop
9323793263	10.1496016	76.4546437	Double Post	bus_stop
9323793264	10.1461687	76.4596165	Karikodu	bus_stop
9323793265	10.1463653	76.4594993	Karikodu	bus_stop
9323793266	10.1445883	76.4610555	Quaters	bus_stop
9323793267	10.1447194	76.4611337	Quaters	bus_stop
9323793268	10.1403615	76.4630461	Chelamattom	bus_stop
9323793269	10.1404954	76.4631301	Chelamattom	bus_stop
9323793270	10.1309458	76.4704960	Pallippady	bus_stop
9323793271	10.1246930	76.4730570	Police Quarters	bus_stop
9323793272	10.1247600	76.4731808	Police Quarters	bus_stop
9323793273	10.1226037	76.4733067	Kanjirakkad	bus_stop
9323793274	10.1223436	76.4732879	Kanjirakkad	bus_stop
9326742033	10.0739679	76.3348966	Muttom	bus_stop
9327136603	9.9376241	76.2724831	Mattancherry Halt	bus_stop
9327136604	9.9692033	76.2593326	Willingdon Island	bus_stop
9327136605	9.9683791	76.2605989	Wellington Island	bus_stop
9327136606	9.9670727	76.2622699	Indian Oil	bus_stop
9327136607	9.9672048	76.2623101	Indian Oil	bus_stop
9327136608	9.9656819	76.2639584	Indira Gandhi Road	bus_stop
9327136609	9.9657690	76.2640174	Indira Gandhi Road	bus_stop
9327136610	9.9641404	76.2652659	DLB	bus_stop
9327136611	9.9640374	76.2652016	DLB	bus_stop
9327136612	9.9630494	76.2659673	Fire Station	bus_stop
9327136613	9.9624919	76.2665065	Fire Station	bus_stop
9327136614	9.9605209	76.2672219	Mattancherry Wharf	bus_stop
9327136615	9.9593444	76.2685518	Mattancherry Wharf	bus_stop
9327136616	9.9545150	76.2685463	Gate	bus_stop
9327187817	9.9530911	76.2684940	Goods Shed	bus_stop
9327187818	9.9529999	76.2683465	Goods Shed	bus_stop
9327187819	9.9509829	76.2685007	HHA	bus_stop
9327187820	9.9511071	76.2683572	HHA	bus_stop
9327187821	9.9455849	76.2685275	CSL ISRF	bus_stop
9327187822	9.9488621	76.2684705	Lakshadeep Wharf	bus_stop
9327187823	9.9389365	76.2697003	CIFT Junction	bus_stop
9327187824	9.9383962	76.2694837	CIFT	bus_stop
9327187825	9.9544232	76.2683753	Gate	bus_stop
9327187826	9.9487901	76.2683954	Lakshadeep Wharf	bus_stop
9327187827	9.9455327	76.2683988	CSL ISRF	bus_stop
9327187829	9.9357753	76.2712587	CPT Junction	bus_stop
9328870101	9.9500846	76.2922853	Thevara	bus_stop
9328870104	10.0062459	76.3049305	Palarivattam Metro	bus_stop
9328870107	10.0468979	76.3184193	Cochin University	bus_stop
9328870108	10.0580596	76.3219055	Premier Junction	bus_stop
9329379289	10.0993132	76.3473115	Pulinchodu	bus_stop
9329818051	9.9606430	76.2682069	Willingdon Island	bus_stop
9329818052	9.9607553	76.2682462	Willingdon Island	bus_stop
9332650326	8.4080207	77.0850243		bus_stop
9332687563	8.3547343	77.1443588		bus_stop
9332693678	8.3641482	77.1379785		bus_stop
9332716370	8.3503737	77.1478134		bus_stop
9332716371	8.3508407	77.1474004	Bus Stop	bus_stop
9332719028	8.3508414	77.1475693		bus_stop
9333280444	9.8090461	76.2758969	Company Pady	bus_stop
9333280445	9.8090098	76.2759700	Company Pady	bus_stop
9333280447	9.8049389	76.2767733	Cinema Theater	bus_stop
9333280448	9.8048761	76.2768571	Cinema Theater	bus_stop
9333280450	9.8013073	76.2773580	Colony	bus_stop
9333280451	9.8012155	76.2774961	Colony	bus_stop
9333280452	9.7980326	76.2781942	Malikapparambu	bus_stop
9333280453	9.7979645	76.2782706	Malikapparambu	bus_stop
9333280456	9.7945622	76.2777583	Society	bus_stop
9333280457	9.7944948	76.2778214	Society	bus_stop
9333280458	9.7906923	76.2778038	Chellanam	bus_stop
9333280459	9.7906990	76.2778962	Chellanam	bus_stop
9333311716	9.8288231	76.2717985	Bazar	bus_stop
9333314517	9.8286645	76.2717649	Bazar	bus_stop
9333314518	9.8240871	76.2729894	Vadakkepally	bus_stop
9333314519	9.8234449	76.2730604	Vadakkepally	bus_stop
9333314520	9.8186969	76.2741856	Malaghapady	bus_stop
9333314521	9.8190735	76.2741508	Malaghapady	bus_stop
9333314523	9.8147706	76.2750476	Gonduparambu	bus_stop
9333314524	9.8151649	76.2751165	Gonduparambu	bus_stop
9333324149	9.8688703	76.2666808	Puthanthodu Paalam	bus_stop
9333324150	9.8686523	76.2667908	Puthanthodu Paalam	bus_stop
9333324151	9.8645259	76.2678073	Chalipuram	bus_stop
9333324152	9.8647915	76.2678342	Chalipuram	bus_stop
9333324153	9.8616469	76.2685315	Kandakadavu School	bus_stop
9333324154	9.8615412	76.2684792	Kandakadavu School	bus_stop
9333324155	9.8561582	76.2700725	Kumbalangi Vazhi	bus_stop
9333324156	9.8559547	76.2700751	Kumbalangi Vazhi	bus_stop
9333324157	9.8553746	76.2675163	Kandakadavu	bus_stop
9333324158	9.8554552	76.2672038	Kandakadavu	bus_stop
9333324162	9.8514596	76.2667130	Chellanam Panchayath	bus_stop
9333324163	9.8512627	76.2666500	Chellanam Panchayath	bus_stop
9333324164	9.8472604	76.2677792	Ambalam	bus_stop
9333324165	9.8470053	76.2677751	Ambalam	bus_stop
9333324166	9.8436121	76.2687260	Chaalakkadav	bus_stop
9333324167	9.8434258	76.2687032	Chaalakkadav	bus_stop
9333324168	9.8371691	76.2700416	Maruvakkadu	bus_stop
9333324169	9.8370211	76.2700054	Maruvakkadu	bus_stop
9333324170	9.8323024	76.2707712	Velankanni Palli	bus_stop
9333324171	9.8321570	76.2706760	Velankanni Palli	bus_stop
9333330074	9.8896187	76.2602046	Cheriyakadavu Company Pady	bus_stop
9333330075	9.8893227	76.2602073	Cheriyakadavu Company Pady	bus_stop
9333330076	9.8860700	76.2610911	Police Station	bus_stop
9333330077	9.8859775	76.2610374	Police Station	bus_stop
9333330080	9.8846180	76.2613741	Water Tank	bus_stop
9333330081	9.8846180	76.2615001	Water Tank	bus_stop
9333330082	9.8801827	76.2626843	Kannamali Shap	bus_stop
9333330083	9.8802012	76.2626159	Kannamali Shap	bus_stop
9333330084	9.8757077	76.2640764	Kannamali Palli	bus_stop
9333330085	9.8753787	76.2643003	Kannamali Palli	bus_stop
9333330086	9.8730467	76.2653330	Balummel	bus_stop
9333330087	9.8732000	76.2653437	Balummel	bus_stop
9333352029	9.8988628	76.2579033	Cheriyakadavu Shap	bus_stop
9333352030	9.8987624	76.2578309	Cheriyakadavu Shap	bus_stop
9333352031	9.8939746	76.2589869	Cheriyakadavu Palli	bus_stop
9333352032	9.8941424	76.2590231	Cheriyakadavu Palli	bus_stop
9333383676	9.9216107	76.2505567	Manassery	bus_stop
9333383677	9.9215222	76.2504816	Manassery	bus_stop
9333383685	9.9168087	76.2521084	Kaithaveli	bus_stop
9333383686	9.9166224	76.2520587	Kaithaveli	bus_stop
9333383691	9.9111373	76.2536238	Kattiparambu	bus_stop
9333383692	9.9113090	76.2536506	Kattiparambu	bus_stop
9333383697	9.9046877	76.2562235	CMS	bus_stop
9333383698	9.9047081	76.2561578	CMS	bus_stop
9333422041	9.9350532	76.2556796	Kazhuthumuttu	bus_stop
9333422042	9.9351702	76.2556312	Kazhuthumuttu	bus_stop
9333422043	9.9354296	76.2526483	Parippu Junction	bus_stop
9333422044	9.9355057	76.2526168	Parippu Junction	bus_stop
9333422045	9.9351868	76.2492371	South MoolamKuzhi	bus_stop
9333422046	9.9351650	76.2487221	South MoolamKuzhi	bus_stop
9333422049	9.9349576	76.2461934	Pappangamukku	bus_stop
9333422050	9.9347503	76.2461586	Pappangamukku	bus_stop
9333422059	9.9286069	76.2481964	Saudi Palli	bus_stop
9333422060	9.9289477	76.2481588	Saudi Palli	bus_stop
9333422064	9.9258552	76.2490614	Society	bus_stop
9333422065	9.9257495	76.2490158	Society	bus_stop
9333499844	12.1981381	75.5146440		bus_stop
9333520225	9.9962388	76.2935137	Model Technical School	bus_stop
9333520226	9.9962092	76.2938066	Model Technical School	bus_stop
9333520227	10.0133828	76.3026201	GOVT High School	bus_stop
9333520228	10.0582128	76.3216218	Premier Junction	bus_stop
9333520229	10.1127353	76.3566555	Aluva Palace	bus_stop
9333520230	10.1095705	76.3518906	Najath Hospital	bus_stop
9333520231	9.9573410	76.2898398	Cochin Shipyard Main Gate	bus_stop
9333852887	10.0209145	76.3434277	Kakkanad	bus_stop
9333852888	10.0184476	76.3438402	Kakkanad Civil Station	bus_stop
9333852890	10.0202150	76.3431850	Hospital	bus_stop
9333852891	10.0215832	76.3378256	Ambadimoola	bus_stop
9333852892	10.0173653	76.3359820	Kunnumpuram	bus_stop
9333852893	10.0177179	76.3360581	Kunnumpuram	bus_stop
9333852894	10.0132182	76.3303021	Colony Junction	bus_stop
9333852895	10.0121558	76.3255710	Vazhakkala	bus_stop
9333852896	10.0069691	76.3154963	Padivattom	bus_stop
9333852897	10.0051879	76.3134290	Pipeline Junction	bus_stop
9334064927	9.9556715	76.2697385	KV	bus_stop
9334125846	9.9553604	76.2699095	KV	bus_stop
9334232656	10.1432547	76.1920530	Cherai Beach Junction	bus_stop
9334232657	10.1432715	76.1921931	Cherai Beach Junction	bus_stop
9334232661	10.1541361	76.1884035	Dispensary	bus_stop
9334232664	10.1728927	76.1765402	Pallippuram Post Office	bus_stop
9334232665	10.1730732	76.1766255	Pallippuram Post Office	bus_stop
9334232666	10.1793469	76.1730144	Sree Krishna Temple	bus_stop
9334232667	10.1782814	76.1732941	Sree Krishna Temple	bus_stop
9334232668	10.1814513	76.1747382	St Joseph LP School	bus_stop
9334232669	10.1815013	76.1746474	St Joseph LP School	bus_stop
9334239959	9.9846556	76.2408575	Kaalamukk	bus_stop
9334239960	9.9845634	76.2407756	Kaalamukk	bus_stop
9334239961	9.9921714	76.2383169	Belbo Junction	bus_stop
9334239962	9.9921870	76.2383687	Belbo Junction	bus_stop
9334239963	10.0059333	76.2320580	Puthuvype Village Office	bus_stop
9334239964	10.0060378	76.2321564	Puthuvype Village Office	bus_stop
9334743250	9.9593729	76.2597618	Mattancherry Government Hospital	bus_stop
9334743251	9.9592796	76.2597237	Mattancherry Government Hospital	bus_stop
9334743252	9.9521301	76.2576047	Kappalandi Mukk	bus_stop
9334743253	9.9548295	76.2578749	Chakkamadam	bus_stop
9334743255	9.9577238	76.2579662	Anavathil	bus_stop
9334743256	9.9579418	76.2580351	Anavathil	bus_stop
9334743257	9.9592795	76.2580963	Star Junction	bus_stop
9334743258	9.9585290	76.2599994	Mattancherry	bus_stop
9336655770	10.0843944	76.2691478	Shappupadi	bus_stop
9336655773	10.0788211	76.2707142	Chettibhagam Junction	bus_stop
9336655774	10.0800992	76.2731999	SNDP Junction	bus_stop
9336655775	10.0802642	76.2732294	SNDP Junction	bus_stop
9336655777	10.0467175	76.2968096	Bramasthanam	bus_stop
9336655778	10.0471151	76.2962240	Bramasthanam	bus_stop
9336779664	10.0238392	76.3076871	Edappally Junction	bus_stop
9336869609	9.9728529	76.2850504	Maharaja's Ground Metro	bus_stop
9336869610	9.9768247	76.2842546	Shenoys	bus_stop
9338216874	9.9888359	76.2825352	Kasba Police Station	bus_stop
9338216875	9.9886405	76.2825004	Kasba Police Station	bus_stop
9338216876	9.9921466	76.2814921	Cemetery Mukk	bus_stop
9338216877	9.9917670	76.2814288	Cemetery Mukk	bus_stop
9338216878	9.9961081	76.2804066	Ayyappankavu	bus_stop
9338216879	10.0059858	76.2765984	Lourde's Hospital	bus_stop
9338216880	10.0094095	76.2761193	School Padi	bus_stop
9338216881	10.0012282	76.2793371	Pachalam Junction	bus_stop
9338216886	10.0098646	76.2775679	School Padi	bus_stop
9338216887	10.0129854	76.2770073	Vaduthala Gate	bus_stop
9338216888	10.0205580	76.2742004	Vaduthala	bus_stop
9338216889	10.0204286	76.2744203	Vaduthala	bus_stop
9338216890	10.0218232	76.2740972	Vaduthala Palli	bus_stop
9338216891	10.0217598	76.2739053	Vaduthala Palli	bus_stop
9338216892	10.0239468	76.2738866	Vaduthala Palam	bus_stop
9338216893	10.0236642	76.2739697	Vaduthala Palam	bus_stop
9338216894	10.0285914	76.2751298	Divine Nagar	bus_stop
9338216895	10.0287354	76.2752733	Divine Nagar	bus_stop
9338216896	10.0305023	76.2752652	South Chittoor Palli	bus_stop
9338216897	10.0308616	76.2749889	South Chittoor Palli	bus_stop
9338216898	10.0331898	76.2740951	Chittoor Temple	bus_stop
9338216899	10.0332274	76.2741447	Chittoor Temple	bus_stop
9338216900	10.0350511	76.2756421	HMC	bus_stop
9338216901	10.0351337	76.2756649	HMC	bus_stop
9338216902	10.0374909	76.2752658	Shap Pady	bus_stop
9338216903	10.0376588	76.2751279	Shap Pady	bus_stop
9338216904	10.0397125	76.2797183	Panchayath	bus_stop
9338216905	10.0398421	76.2797671	Panchayath	bus_stop
9338216906	10.0399657	76.2855592	Edayakunnam	bus_stop
9338216907	10.0400113	76.2853068	Edayakunnam	bus_stop
9338216909	10.0421009	76.2876325	Jayakerala	bus_stop
9338216910	10.0420457	76.2876727	Jayakerala	bus_stop
9338216911	10.0468330	76.2868656	Kappela	bus_stop
9338216912	10.0465536	76.2866464	Kappela	bus_stop
9338216913	10.0487955	76.2907223	Pallikavala	bus_stop
9338216914	10.0511623	76.2895034	Vishnupuram Temple	bus_stop
9338216915	10.0537402	76.2882699	Cheranalloor Bagavathy Temple	bus_stop
9338216916	10.0536586	76.2885039	Cheranalloor Bagavathy Temple	bus_stop
9338240417	10.0569614	76.2876130	Kacheripadi	bus_stop
9338240418	10.0587760	76.2868073	Naduvilapalli	bus_stop
9338240419	10.0590977	76.2868560	Naduvilapalli	bus_stop
9338240420	10.0616179	76.2859492	Shappumpady	bus_stop
9338240421	10.0623617	76.2859933	Shappumpady	bus_stop
9338240422	10.0687658	76.2834091	Cheranalloor	bus_stop
9338240423	10.0640950	76.2851837	Bankpady	bus_stop
9338240424	10.0640662	76.2853885	Bankpady	bus_stop
9338240425	10.0689674	76.2833993	Cheranalloor	bus_stop
9338448707	10.1586584	76.3563743	KB Hospital	bus_stop
9338448708	10.1620716	76.3566645	Millumpady	bus_stop
9338448709	10.1725471	76.3533159	Meikkad	bus_stop
9338448711	10.1756228	76.3600131	Manakkapadi	bus_stop
9338448712	10.1779726	76.3742045	Fire Station	bus_stop
9338448713	10.1594696	76.3594959	Nedumbassery	bus_stop
9338448714	10.1596336	76.3593342	Nedumbassery	bus_stop
9338448715	10.1622969	76.3684660	Kariyad Junction	bus_stop
9338448716	10.1747183	76.3749966	Angamaly South	bus_stop
9338514717	10.1771110	76.3720472	Bombay Oils	bus_stop
9338514718	10.1785405	76.3781699	TELK	bus_stop
9338514719	10.1783557	76.3783427	TELK	bus_stop
9338514721	10.1965874	76.3853155	KSRTC	bus_stop
9338514722	10.1954356	76.3858282	Angamaly Town	bus_stop
9338514723	10.1947784	76.3860757	KSRTC	bus_stop
9339562611	9.9873745	76.2768371	Kombara Junction	bus_stop
9339562612	9.9852189	76.2770586	Saritha	bus_stop
9340054458	10.0142255	76.3113919	Oberon Mall	bus_stop
9340054459	10.0141093	76.3116454	Oberon Mall	bus_stop
9340054460	10.0235744	76.3086976	Edappally Junction	bus_stop
9340237034	10.1943690	76.3422319	Vattaparambu Junction	bus_stop
9340237035	10.1944667	76.3422896	Vattaparambu Junction	bus_stop
9340237036	10.2041047	76.3377607	Puthenkav Ambalam	bus_stop
9340237037	10.2060700	76.3367146	Societypadi	bus_stop
9340237038	10.2099416	76.3364609	Elavoor Chantha	bus_stop
9340237039	10.2090568	76.3327396	Elavoor	bus_stop
9340237040	10.2092364	76.3328422	Elavoor	bus_stop
9340237051	10.1108362	76.3497003		bus_stop
9340237079	10.2099347	76.3363001	Elavoor Chantha	bus_stop
9340855243	9.4737206	76.6283334	Santhipuram	bus_stop
9340855244	9.4638682	76.6215812		bus_stop
9341633056	10.2060515	76.3368675	Societypadi	bus_stop
9341633057	10.2041179	76.3375783	Puthenkav Ambalam	bus_stop
9341633058	10.1927956	76.3429387	Mallu Junction	bus_stop
9341633059	10.1927904	76.3428314	Mallu Junction	bus_stop
9341633060	10.1888147	76.3446218	Mallussery	bus_stop
9341633061	10.1751476	76.3528186	Anappara	bus_stop
9341633062	10.1725841	76.3530332	Meikkad	bus_stop
9341633063	10.1677138	76.3546940	karakkattukkunnu	bus_stop
9341633064	10.1621557	76.3564181	Millumpady	bus_stop
9342601582	9.9537047	76.2929256	Cochin Shipyard	bus_stop
9342601583	9.9724136	76.2797508	Ernakulam Boat Jetty	bus_stop
9342601584	9.9632597	76.2881642	Medical Trust Hospital	bus_stop
9342601588	10.0600351	76.3222871	North Kalamassery	bus_stop
9342601590	10.0681374	76.3291240	Collectorate Signal	bus_stop
9342601591	10.0682325	76.3295880	Collectorate Signal	bus_stop
9342601592	10.0955040	76.3465101	Pulinchodu Metro Station	bus_stop
9342601593	10.0954194	76.3467327	Pulinchodu Metro Station	bus_stop
9342601596	10.1070937	76.3560118	Aluva KSRTC	bus_stop
9342617017	9.1657504	76.7282370	Vilanilam bus stop	bus_stop
9343010598	10.0249690	76.3080204	Edappally Junction	bus_stop
9343010599	10.1098953	76.3494739	Aluva Metro Station	bus_stop
9343570716	10.0046888	76.2787373	Shanmugapuram	bus_stop
9344277805	9.9433357	76.3462158	Thrippunithura	bus_stop
9344277806	9.9422150	76.3461430	Taluk Hospital	bus_stop
9344277807	9.9427170	76.3352032	Gandhi Square	bus_stop
9344277808	9.9428358	76.3351157	Gandhi Square	bus_stop
9344277809	9.9411458	76.3320181	Jayanthi Road Junction	bus_stop
9344277810	9.9410956	76.3322112	Jayanthi Road Junction	bus_stop
9344277811	9.9386954	76.3276622	Maradu	bus_stop
9344277813	9.9385606	76.3277386	Maradu	bus_stop
9344277814	9.9383453	76.3234109	Pallinada	bus_stop
9344277815	9.9384959	76.3233116	Pallinada	bus_stop
9344277816	9.9378460	76.3220510	P S Mission Hospital	bus_stop
9344283617	9.9380494	76.3220698	P S Mission Hospital	bus_stop
9344283618	9.9367681	76.3183710	Kundanoor Junction	bus_stop
9344283621	9.9449475	76.3180504	Bund	bus_stop
9344283622	9.9454178	76.3183241	Bund	bus_stop
9344283623	9.9585550	76.3186050	Thykoodam	bus_stop
9344283624	9.9628129	76.3185722	Sub Station	bus_stop
9344283626	9.9688797	76.3169709	Vyttila Junction	bus_stop
9345226517	9.1478624	76.7199268	Bus stop	bus_stop
9345870247	9.9665907	76.3193751	Vyttila Devaswom Board	bus_stop
9346401763	10.0751318	76.2713157	Varapuzha	bus_stop
9346401764	10.0751081	76.2714619	Varapuzha	bus_stop
9346401765	10.0788157	76.2709479	Chettibhagam Junction	bus_stop
9346401766	10.0818157	76.2698123	Puthanpilly	bus_stop
9346401767	10.0817655	76.2696701	Puthanpilly	bus_stop
9346401768	10.0840363	76.2691900	Shappupadi	bus_stop
9346401769	10.1013689	76.2659003	Ashupathri Padi	bus_stop
9346401770	10.1014217	76.2659492	Ashupathri Padi	bus_stop
9346401771	10.1018627	76.2701348	Pazhampilly	bus_stop
9346401772	10.1019194	76.2701791	Pazhampilly	bus_stop
9346401773	10.1017953	76.2736559	Madambi	bus_stop
9346401774	10.1017082	76.2735768	Madambi	bus_stop
9346401775	10.1007027	76.2775927	Kongorpilly	bus_stop
9346401776	10.1007200	76.2774317	Kongorpilly	bus_stop
9346401777	10.1054130	76.2783001	GOVT School	bus_stop
9346401778	10.1085335	76.2788694	karingamthuruth	bus_stop
9346401780	10.1095138	76.2800623	Neerkodu Paalam	bus_stop
9346401781	10.1094814	76.2802058	Neerkodu Paalam	bus_stop
9346401782	10.1115186	76.2825313	Colonypady	bus_stop
9346401783	10.1114929	76.2824576	Colonypady	bus_stop
9346401784	10.1152134	76.2836123	Pallipady	bus_stop
9346401785	10.1151520	76.2835311	Pallipady	bus_stop
9346401786	10.1176235	76.2834030	Neerikodu	bus_stop
9346401787	10.1177773	76.2835740	Neerikodu	bus_stop
9346401788	10.1187959	76.2898343	Puthiya Road Junction	bus_stop
9346401789	10.1188633	76.2898730	Puthiya Road	bus_stop
9346401790	10.1199643	76.2957204	Kallu Paalam	bus_stop
9346401791	10.1200343	76.2960074	Kallu Paalam	bus_stop
9346401792	10.1216958	76.2982129	Alangad Kavu	bus_stop
9346401793	10.1215836	76.2980117	Alangad Kavu	bus_stop
9346401794	10.1224160	76.3014912	Alangad	bus_stop
9346401795	10.1223289	76.3013316	Alangad	bus_stop
9346401796	10.1287303	76.3015200	KEM HIgh School	bus_stop
9346401797	10.1286860	76.3014818	KEM HIgh School	bus_stop
9346401798	10.1286728	76.3033045	Kottappuram	bus_stop
9346401799	10.1288883	76.3032541	Kottappuram	bus_stop
9346401800	10.1259865	76.3155627	Palakkal	bus_stop
9346401801	10.1263720	76.3207474	Mariyapadi	bus_stop
9346401802	10.1263509	76.3248780	Valyappanpadi	bus_stop
9346401803	10.1248776	76.3339801	UC College	bus_stop
9346401804	10.1257198	76.3325424	UC College	bus_stop
9347143279	9.9309611	76.2674490	Bot Palam	bus_stop
9347272381	9.9648273	76.2868426	Pallimukku Junction	bus_stop
9347272382	10.0557751	76.3221154	HMT Junction	bus_stop
9347272383	10.0650284	76.3316372	Kendriya Vidyalaya NAD Aluva	bus_stop
9347272384	10.0651261	76.3317224	Kendriya Vidyalaya NAD Aluva	bus_stop
9347272385	10.0671309	76.3377791	Ambalapady	bus_stop
9347272386	10.0671742	76.3377687	Ambalapady	bus_stop
9347272387	10.0686544	76.3422360	Peringazha	bus_stop
9347272388	10.0685831	76.3422044	Peringazha	bus_stop
9347272389	10.0680120	76.3457044	Ayudha Vihar	bus_stop
9347272390	10.0680906	76.3456960	Ayudha Vihar	bus_stop
9347272391	10.0670236	76.3519744	Shanthigiri	bus_stop
9347272392	10.0669662	76.3519107	Shanthigiri	bus_stop
9347272404	10.0665925	76.3540202	Pullalikkara	bus_stop
9347272405	10.0665106	76.3541020	Pullalikkara	bus_stop
9347272406	10.0665529	76.3563323	NAD Signal	bus_stop
9347272407	10.0664499	76.3564208	NAD Signal	bus_stop
9347272408	10.0651380	76.3595147	Chaleppally	bus_stop
9347272409	10.0650700	76.3595261	Chaleppally	bus_stop
9347272410	10.0639143	76.3624028	Thorappu Junction	bus_stop
9347272411	10.0638961	76.3623237	Thorappu Junction	bus_stop
9347272412	10.0641800	76.3636950	Kuzhikkattukara	bus_stop
